Workload: astar |PC: 0x405832 |Belady Evicted: None |LRU Evicted: None |Policy02 Evicted: None | Belady02 Evicted: None |Policy03 Evicted: None | Belady03 Evicted: None |Policy04 Evicted: None | Belady04 Evicted: None
Workload: astar |PC: 0x405832 |Belady Evicted: 0x2cea3b34b36 |LRU Evicted: 0x35520d06f6 |Policy02 Evicted: 0x2cea3b34b36 | Belady02 Evicted: 0x2cea3b34b36 |Policy03 Evicted: 0x35520d06f6 | Belady03 Evicted: 0x2cea3b34b36 |Policy04 Evicted: 0x2cea3b34b36 | Belady04 Evicted: 0x2cea3b34b36
Workload: astar |PC: 0x405832 |Belady Evicted: 0x1abe75b3823 |LRU Evicted: 0x1abe75b3823 |Policy02 Evicted: 0x1abe75b3823 | Belady02 Evicted: 0x1abe75b3823 |Policy03 Evicted: 0x1abe75b3823 | Belady03 Evicted: 0x1abe75b3823 |Policy04 Evicted: 0x1abe75b3823 | Belady04 Evicted: 0x1abe75b3823
Workload: astar |PC: 0x405832 |Belady Evicted: 0x35520d06fd |LRU Evicted: 0x35520d06fd |Policy02 Evicted: 0x35520d06fd | Belady02 Evicted: 0x35520d06fd |Policy03 Evicted: 0x35520d06fd | Belady03 Evicted: 0x35520d06fd |Policy04 Evicted: 0x35520d06fd | Belady04 Evicted: 0x35520d06fd
Workload: astar |PC: 0x405832 |Belady Evicted: 0x286af5ffc26 |LRU Evicted: 0x286af5ffc26 |Policy02 Evicted: 0x286af5ffc26 | Belady02 Evicted: 0x286af5ffc26 |Policy03 Evicted: 0x286af5ffc26 | Belady03 Evicted: 0x286af5ffc26 |Policy04 Evicted: 0x286af5ffc26 | Belady04 Evicted: 0x286af5ffc26
Workload: astar |PC: 0x405832 |Belady Evicted: 0x330b28d922e |LRU Evicted: 0xcaf452e22e |Policy02 Evicted: 0xcaf452e22e | Belady02 Evicted: 0x330b28d922e |Policy03 Evicted: 0xcaf452e22e | Belady03 Evicted: 0x330b28d922e |Policy04 Evicted: 0x330b28d922e | Belady04 Evicted: 0x330b28d922e
Workload: astar |PC: 0x405832 |Belady Evicted: 0x3a4c39b115c |LRU Evicted: 0x3a4c39b115c |Policy02 Evicted: 0x3a4c39b115c | Belady02 Evicted: 0x3a4c39b115c |Policy03 Evicted: 0x3a4c39b115c | Belady03 Evicted: 0x3a4c39b115c |Policy04 Evicted: 0x3a4c39b115c | Belady04 Evicted: 0x3a4c39b115c
Workload: astar |PC: 0x405832 |Belady Evicted: 0x9359565871 |LRU Evicted: 0x334a3959471 |Policy02 Evicted: 0x2b895b32871 | Belady02 Evicted: 0x9359565871 |Policy03 Evicted: 0x95eea1c471 | Belady03 Evicted: 0x9359565871 |Policy04 Evicted: 0x2bfd401df71 | Belady04 Evicted: 0x9359565871
Workload: astar |PC: 0x405832 |Belady Evicted: 0x3f11f2f463f |LRU Evicted: 0x1a21dd74e3f |Policy02 Evicted: 0x1a21dd74e3f | Belady02 Evicted: 0x3f11f2f463f |Policy03 Evicted: 0x1a21dd74e3f | Belady03 Evicted: 0x3f11f2f463f |Policy04 Evicted: 0x3f11f2f463f | Belady04 Evicted: 0x3f11f2f463f
Workload: astar |PC: 0x405828 |Belady Evicted: 0x3f11f2ed263 |LRU Evicted: 0x1abe75b3823 |Policy02 Evicted: 0x3f11f2ed263 | Belady02 Evicted: 0x3f11f2ed263 |Policy03 Evicted: 0x1abe75b3823 | Belady03 Evicted: 0x3f11f2ed263 |Policy04 Evicted: 0x1abe75b3823 | Belady04 Evicted: 0x3f11f2ed263
Workload: astar |PC: 0x405832 |Belady Evicted: 0xcadafc018e |LRU Evicted: 0x286af60198e |Policy02 Evicted: 0x9e3c9a318e | Belady02 Evicted: 0xcadafc018e |Policy03 Evicted: 0x99c4f14c4e | Belady03 Evicted: 0xcadafc018e |Policy04 Evicted: 0x9e3c9a318e | Belady04 Evicted: 0xcadafc018e
Workload: astar |PC: 0x405828 |Belady Evicted: 0x2ae259b9426 |LRU Evicted: 0x286af5ffc26 |Policy02 Evicted: 0x286af5ffc26 | Belady02 Evicted: 0x2ae259b9426 |Policy03 Evicted: 0x286af5ffc26 | Belady03 Evicted: 0x2ae259b9426 |Policy04 Evicted: 0x286af5ffc26 | Belady04 Evicted: 0x2ae259b9426
Workload: astar |PC: 0x405832 |Belady Evicted: 0x1d0ff3f21f3 |LRU Evicted: 0x306d7c81f3 |Policy02 Evicted: 0x306d7c81f3 | Belady02 Evicted: 0x1d0ff3f21f3 |Policy03 Evicted: 0x306d7c81f3 | Belady03 Evicted: 0x1d0ff3f21f3 |Policy04 Evicted: 0x1d0ff3f21f3 | Belady04 Evicted: 0x1d0ff3f21f3
Workload: astar |PC: 0x405832 |Belady Evicted: 0x35520d0826 |LRU Evicted: 0x286af5ffc26 |Policy02 Evicted: 0x286af5ffc26 | Belady02 Evicted: 0x35520d0826 |Policy03 Evicted: 0x286af5ffc26 | Belady03 Evicted: 0x35520d0826 |Policy04 Evicted: 0x286af5ffc26 | Belady04 Evicted: 0x35520d0826
Workload: astar |PC: 0x405832 |Belady Evicted: 0x6b9ac7b426 |LRU Evicted: 0x286af5ffc26 |Policy02 Evicted: 0x286af5ffc26 | Belady02 Evicted: 0x6b9ac7b426 |Policy03 Evicted: 0x286af5ffc26 | Belady03 Evicted: 0x6b9ac7b426 |Policy04 Evicted: 0x286af5ffc26 | Belady04 Evicted: 0x6b9ac7b426
Workload: astar |PC: 0x405832 |Belady Evicted: 0x9e3c9a5996 |LRU Evicted: 0x9e3c9a5996 |Policy02 Evicted: 0x9e3c9a5996 | Belady02 Evicted: 0x9e3c9a5996 |Policy03 Evicted: 0x9e3c9a5996 | Belady03 Evicted: 0x9e3c9a5996 |Policy04 Evicted: 0x9e3c9a5996 | Belady04 Evicted: 0x9e3c9a5996
Workload: astar |PC: 0x405832 |Belady Evicted: 0x2d0597e0cbb |LRU Evicted: 0x95eea1c4bb |Policy02 Evicted: 0x2d0597e0cbb | Belady02 Evicted: 0x2d0597e0cbb |Policy03 Evicted: 0x2d0597e0cbb | Belady03 Evicted: 0x2d0597e0cbb |Policy04 Evicted: 0x2d0597e0cbb | Belady04 Evicted: 0x2d0597e0cbb
Workload: astar |PC: 0x405828 |Belady Evicted: 0x126542a87b5 |LRU Evicted: 0x1d0ff3eefb5 |Policy02 Evicted: 0x126542a87b5 | Belady02 Evicted: 0x126542a87b5 |Policy03 Evicted: 0x99c4f0f7b5 | Belady03 Evicted: 0x126542a87b5 |Policy04 Evicted: 0x99c4f0f7b5 | Belady04 Evicted: 0x126542a87b5
Workload: astar |PC: 0x405832 |Belady Evicted: 0x2c91983cd44 |LRU Evicted: 0x31232a42544 |Policy02 Evicted: 0xa35f3cfe44 | Belady02 Evicted: 0x2c91983cd44 |Policy03 Evicted: 0x2c91983cd44 | Belady03 Evicted: 0x2c91983cd44 |Policy04 Evicted: 0xa35f3cfe44 | Belady04 Evicted: 0x2c91983cd44
Workload: astar |PC: 0x405832 |Belady Evicted: 0x320e7d5be3f |LRU Evicted: 0x1a21dd74e3f |Policy02 Evicted: 0x1a21dd74e3f | Belady02 Evicted: 0x320e7d5be3f |Policy03 Evicted: 0x1a21dd74e3f | Belady03 Evicted: 0x320e7d5be3f |Policy04 Evicted: 0x99c4f1637f | Belady04 Evicted: 0x320e7d5be3f
Workload: astar |PC: 0x405832 |Belady Evicted: 0x99c4f10644 |LRU Evicted: 0x31232a42544 |Policy02 Evicted: 0xa35f3cfe44 | Belady02 Evicted: 0x99c4f10644 |Policy03 Evicted: 0x2c91983cd44 | Belady03 Evicted: 0x99c4f10644 |Policy04 Evicted: 0xa35f3cfe44 | Belady04 Evicted: 0x99c4f10644
Workload: astar |PC: 0x405828 |Belady Evicted: None |LRU Evicted: None |Policy02 Evicted: None | Belady02 Evicted: None |Policy03 Evicted: None | Belady03 Evicted: None |Policy04 Evicted: None | Belady04 Evicted: None
Workload: astar |PC: 0x405832 |Belady Evicted: 0x35520d0835 |LRU Evicted: 0x1d0ff3eefb5 |Policy02 Evicted: 0x126542a87b5 | Belady02 Evicted: 0x35520d0835 |Policy03 Evicted: 0x99c4f0f7b5 | Belady03 Evicted: 0x35520d0835 |Policy04 Evicted: 0x99c4f0f7b5 | Belady04 Evicted: 0x35520d0835
Workload: astar |PC: 0x405828 |Belady Evicted: 0x35520d0806 |LRU Evicted: 0x286af5ff846 |Policy02 Evicted: 0x286af5ff846 | Belady02 Evicted: 0x35520d0806 |Policy03 Evicted: 0x286af5ff846 | Belady03 Evicted: 0x35520d0806 |Policy04 Evicted: 0x286af5ff846 | Belady04 Evicted: 0x35520d0806
Workload: astar |PC: 0x405832 |Belady Evicted: None |LRU Evicted: None |Policy02 Evicted: None | Belady02 Evicted: None |Policy03 Evicted: None | Belady03 Evicted: None |Policy04 Evicted: None | Belady04 Evicted: None
Workload: astar |PC: 0x405832 |Belady Evicted: 0x28c49cb1590 |LRU Evicted: 0x1faecf1dd90 |Policy02 Evicted: 0x28c49cb1590 | Belady02 Evicted: 0x28c49cb1590 |Policy03 Evicted: 0x1faecf1dd90 | Belady03 Evicted: 0x28c49cb1590 |Policy04 Evicted: 0x1faecf1dd90 | Belady04 Evicted: 0x28c49cb1590
Workload: astar |PC: 0x405832 |Belady Evicted: 0x210528d251c |LRU Evicted: 0x3a4c39b115c |Policy02 Evicted: 0x210528d251c | Belady02 Evicted: 0x210528d251c |Policy03 Evicted: 0x210528d251c | Belady03 Evicted: 0x210528d251c |Policy04 Evicted: 0x3a4c39b115c | Belady04 Evicted: 0x210528d251c
Workload: astar |PC: 0x405832 |Belady Evicted: None |LRU Evicted: None |Policy02 Evicted: None | Belady02 Evicted: None |Policy03 Evicted: None | Belady03 Evicted: None |Policy04 Evicted: None | Belady04 Evicted: None
Workload: astar |PC: 0x405832 |Belady Evicted: 0x286af5fdc26 |LRU Evicted: 0x286af5ffc26 |Policy02 Evicted: 0x286af5ffc26 | Belady02 Evicted: 0x286af5fdc26 |Policy03 Evicted: 0x286af5ffc26 | Belady03 Evicted: 0x286af5fdc26 |Policy04 Evicted: 0x286af5ffc26 | Belady04 Evicted: 0x286af5fdc26
Workload: astar |PC: 0x405832 |Belady Evicted: 0x286af5ffd3e |LRU Evicted: 0x33e5817453e |Policy02 Evicted: 0x286af5ffd3e | Belady02 Evicted: 0x286af5ffd3e |Policy03 Evicted: 0x286af5ffd3e | Belady03 Evicted: 0x286af5ffd3e |Policy04 Evicted: 0x286af5ffd3e | Belady04 Evicted: 0x286af5ffd3e
Workload: astar |PC: 0x405832 |Belady Evicted: 0x126542abcc7 |LRU Evicted: 0x99c4f0ecc7 |Policy02 Evicted: 0x99c4f0ecc7 | Belady02 Evicted: 0x126542abcc7 |Policy03 Evicted: 0x126542abcc7 | Belady03 Evicted: 0x126542abcc7 |Policy04 Evicted: 0x99c4f0ecc7 | Belady04 Evicted: 0x126542abcc7
Workload: astar |PC: 0x405832 |Belady Evicted: 0x31232a41fb5 |LRU Evicted: 0x1d0ff3eefb5 |Policy02 Evicted: 0x126542a87b5 | Belady02 Evicted: 0x31232a41fb5 |Policy03 Evicted: 0x31232a41fb5 | Belady03 Evicted: 0x31232a41fb5 |Policy04 Evicted: 0x99c4f0f7b5 | Belady04 Evicted: 0x31232a41fb5
Workload: astar |PC: 0x405832 |Belady Evicted: 0x35f3253ac4d |LRU Evicted: 0x35f3253ac4d |Policy02 Evicted: 0x35f3253ac4d | Belady02 Evicted: 0x35f3253ac4d |Policy03 Evicted: 0x35f3253ac4d | Belady03 Evicted: 0x35f3253ac4d |Policy04 Evicted: 0x35f3253ac4d | Belady04 Evicted: 0x35f3253ac4d
Workload: astar |PC: 0x405832 |Belady Evicted: 0x2bfd4022771 |LRU Evicted: 0x334a3959471 |Policy02 Evicted: 0x2b895b32871 | Belady02 Evicted: 0x2bfd4022771 |Policy03 Evicted: 0x95eea1c471 | Belady03 Evicted: 0x2bfd4022771 |Policy04 Evicted: 0x2f6b92ac871 | Belady04 Evicted: 0x2bfd4022771
Workload: astar |PC: 0x405828 |Belady Evicted: 0x99c4f11871 |LRU Evicted: 0x334a3959471 |Policy02 Evicted: 0x2b895b32871 | Belady02 Evicted: 0x99c4f11871 |Policy03 Evicted: 0x95eea1c471 | Belady03 Evicted: 0x99c4f11871 |Policy04 Evicted: 0x2f6b92ac871 | Belady04 Evicted: 0x99c4f11871
Workload: astar |PC: 0x405832 |Belady Evicted: 0x210528d5196 |LRU Evicted: 0x9e3c9a5996 |Policy02 Evicted: 0x9e3c9a5996 | Belady02 Evicted: 0x210528d5196 |Policy03 Evicted: 0x9e3c9a5996 | Belady03 Evicted: 0x210528d5196 |Policy04 Evicted: 0x9e3c9a5996 | Belady04 Evicted: 0x210528d5196
Workload: astar |PC: 0x405832 |Belady Evicted: 0x99c4f12307 |LRU Evicted: 0x99c4f0ecc7 |Policy02 Evicted: 0x99c4f12307 | Belady02 Evicted: 0x99c4f12307 |Policy03 Evicted: 0x99c4f12307 | Belady03 Evicted: 0x99c4f12307 |Policy04 Evicted: 0x99c4f12307 | Belady04 Evicted: 0x99c4f12307
Workload: astar |PC: 0x405832 |Belady Evicted: 0x35520d0794 |LRU Evicted: 0x35520d0714 |Policy02 Evicted: 0x35520d0794 | Belady02 Evicted: 0x35520d0794 |Policy03 Evicted: 0x35520d0714 | Belady03 Evicted: 0x35520d0794 |Policy04 Evicted: 0x35520d0794 | Belady04 Evicted: 0x35520d0794
Workload: astar |PC: 0x405832 |Belady Evicted: 0x31232a3e9ca |LRU Evicted: 0x3532e5111ca |Policy02 Evicted: 0x3532e5111ca | Belady02 Evicted: 0x31232a3e9ca |Policy03 Evicted: 0x3532e5111ca | Belady03 Evicted: 0x31232a3e9ca |Policy04 Evicted: 0x3532e5111ca | Belady04 Evicted: 0x31232a3e9ca
Workload: astar |PC: 0x405832 |Belady Evicted: 0x1faecf1d9ca |LRU Evicted: 0x3532e5111ca |Policy02 Evicted: 0x3532e5111ca | Belady02 Evicted: 0x1faecf1d9ca |Policy03 Evicted: 0x3532e5111ca | Belady03 Evicted: 0x1faecf1d9ca |Policy04 Evicted: 0x3532e5111ca | Belady04 Evicted: 0x1faecf1d9ca
Workload: astar |PC: 0x405832 |Belady Evicted: None |LRU Evicted: None |Policy02 Evicted: None | Belady02 Evicted: None |Policy03 Evicted: None | Belady03 Evicted: None |Policy04 Evicted: None | Belady04 Evicted: None
Workload: astar |PC: 0x405832 |Belady Evicted: 0xe952b9809d |LRU Evicted: 0x210528d2d9d |Policy02 Evicted: 0x99c4f1409d | Belady02 Evicted: 0xe952b9809d |Policy03 Evicted: 0xe952b9809d | Belady03 Evicted: 0xe952b9809d |Policy04 Evicted: 0x99c4f1409d | Belady04 Evicted: 0xe952b9809d
Workload: astar |PC: 0x405832 |Belady Evicted: 0x35520d0823 |LRU Evicted: 0x1abe75b3823 |Policy02 Evicted: 0x35520d0823 | Belady02 Evicted: 0x35520d0823 |Policy03 Evicted: 0x1abe75b3823 | Belady03 Evicted: 0x35520d0823 |Policy04 Evicted: 0x1abe75b3823 | Belady04 Evicted: 0x35520d0823
Workload: astar |PC: 0x405828 |Belady Evicted: 0xc27737088f |LRU Evicted: 0x2f355fb508f |Policy02 Evicted: 0xc27737088f | Belady02 Evicted: 0xc27737088f |Policy03 Evicted: 0xc27737088f | Belady03 Evicted: 0xc27737088f |Policy04 Evicted: 0xc27737088f | Belady04 Evicted: 0xc27737088f
Workload: astar |PC: 0x405828 |Belady Evicted: 0x306d7c259d |LRU Evicted: 0x210528d2d9d |Policy02 Evicted: 0x99c4f1409d | Belady02 Evicted: 0x306d7c259d |Policy03 Evicted: 0xe952b9809d | Belady03 Evicted: 0x306d7c259d |Policy04 Evicted: 0x99c4f1409d | Belady04 Evicted: 0x306d7c259d
Workload: astar |PC: 0x405832 |Belady Evicted: 0x1faecf20cd5 |LRU Evicted: 0x1faecf20cd5 |Policy02 Evicted: 0x1faecf20cd5 | Belady02 Evicted: 0x1faecf20cd5 |Policy03 Evicted: 0x1faecf20cd5 | Belady03 Evicted: 0x1faecf20cd5 |Policy04 Evicted: 0x1faecf20cd5 | Belady04 Evicted: 0x1faecf20cd5
Workload: astar |PC: 0x405832 |Belady Evicted: 0x31232a3e15c |LRU Evicted: 0x3a4c39b115c |Policy02 Evicted: 0x210528d251c | Belady02 Evicted: 0x31232a3e15c |Policy03 Evicted: 0x210528d251c | Belady03 Evicted: 0x31232a3e15c |Policy04 Evicted: 0x3a4c39b115c | Belady04 Evicted: 0x31232a3e15c
Workload: astar |PC: 0x405832 |Belady Evicted: 0x3f11f2f3144 |LRU Evicted: 0x31232a42544 |Policy02 Evicted: 0xa35f3cfe44 | Belady02 Evicted: 0x3f11f2f3144 |Policy03 Evicted: 0x2c91983cd44 | Belady03 Evicted: 0x3f11f2f3144 |Policy04 Evicted: 0x1b1bc792944 | Belady04 Evicted: 0x3f11f2f3144
Workload: astar |PC: 0x405832 |Belady Evicted: 0x9e3c9a4026 |LRU Evicted: 0x286af5ffc26 |Policy02 Evicted: 0x286af5ffc26 | Belady02 Evicted: 0x9e3c9a4026 |Policy03 Evicted: 0x286af5ffc26 | Belady03 Evicted: 0x9e3c9a4026 |Policy04 Evicted: 0x286af5ffc26 | Belady04 Evicted: 0x9e3c9a4026
Workload: astar |PC: 0x405832 |Belady Evicted: 0x1396843fad5 |LRU Evicted: 0x1faecf20cd5 |Policy02 Evicted: 0x1faecf20cd5 | Belady02 Evicted: 0x1396843fad5 |Policy03 Evicted: 0x1396843fad5 | Belady03 Evicted: 0x1396843fad5 |Policy04 Evicted: 0x1faecf20cd5 | Belady04 Evicted: 0x1396843fad5
Workload: astar |PC: 0x405828 |Belady Evicted: 0x28c49caf644 |LRU Evicted: 0x31232a42544 |Policy02 Evicted: 0xa35f3cfe44 | Belady02 Evicted: 0x28c49caf644 |Policy03 Evicted: 0x2c91983cd44 | Belady03 Evicted: 0x28c49caf644 |Policy04 Evicted: 0x1b1bc792944 | Belady04 Evicted: 0x28c49caf644
Workload: astar |PC: 0x405832 |Belady Evicted: 0x1b1bc793336 |LRU Evicted: 0x35520d06f6 |Policy02 Evicted: 0x2cea3b34b36 | Belady02 Evicted: 0x1b1bc793336 |Policy03 Evicted: 0x35520d06f6 | Belady03 Evicted: 0x1b1bc793336 |Policy04 Evicted: 0x31232a3db36 | Belady04 Evicted: 0x1b1bc793336
Workload: astar |PC: 0x405832 |Belady Evicted: 0x1d0ff3ebcd5 |LRU Evicted: 0x1faecf20cd5 |Policy02 Evicted: 0x1faecf20cd5 | Belady02 Evicted: 0x1d0ff3ebcd5 |Policy03 Evicted: 0x1396843fad5 | Belady03 Evicted: 0x1d0ff3ebcd5 |Policy04 Evicted: 0x1faecf20cd5 | Belady04 Evicted: 0x1d0ff3ebcd5
Workload: astar |PC: 0x405832 |Belady Evicted: 0x1faecf20c78 |LRU Evicted: 0x1faecf20c78 |Policy02 Evicted: 0x1faecf20c78 | Belady02 Evicted: 0x1faecf20c78 |Policy03 Evicted: 0x1faecf20c78 | Belady03 Evicted: 0x1faecf20c78 |Policy04 Evicted: 0x1faecf20c78 | Belady04 Evicted: 0x1faecf20c78
Workload: astar |PC: 0x405832 |Belady Evicted: 0x34efa6a5478 |LRU Evicted: 0x1faecf20c78 |Policy02 Evicted: 0x34efa6a5478 | Belady02 Evicted: 0x34efa6a5478 |Policy03 Evicted: 0x1faecf20c78 | Belady03 Evicted: 0x34efa6a5478 |Policy04 Evicted: 0x34efa6a5478 | Belady04 Evicted: 0x34efa6a5478
Workload: astar |PC: 0x405832 |Belady Evicted: 0x35520d0843 |LRU Evicted: 0x35520d0843 |Policy02 Evicted: 0x35520d0843 | Belady02 Evicted: 0x35520d0843 |Policy03 Evicted: 0x35520d0843 | Belady03 Evicted: 0x35520d0843 |Policy04 Evicted: 0x35520d0843 | Belady04 Evicted: 0x35520d0843
Workload: astar |PC: 0x405832 |Belady Evicted: 0xb0b2ed398e |LRU Evicted: 0x286af60198e |Policy02 Evicted: 0x9e3c9a318e | Belady02 Evicted: 0xb0b2ed398e |Policy03 Evicted: 0x99c4f14c4e | Belady03 Evicted: 0xb0b2ed398e |Policy04 Evicted: 0x9e3c9a698e | Belady04 Evicted: 0xb0b2ed398e
Workload: astar |PC: 0x405832 |Belady Evicted: 0xc277372478 |LRU Evicted: 0x1faecf20c78 |Policy02 Evicted: 0x34efa6a5478 | Belady02 Evicted: 0xc277372478 |Policy03 Evicted: 0xc277372478 | Belady03 Evicted: 0xc277372478 |Policy04 Evicted: 0x34efa6a5478 | Belady04 Evicted: 0xc277372478
Workload: astar |PC: 0x405832 |Belady Evicted: 0x286af604823 |LRU Evicted: 0x1abe75b3823 |Policy02 Evicted: 0x35520d0823 | Belady02 Evicted: 0x286af604823 |Policy03 Evicted: 0x1abe75b3823 | Belady03 Evicted: 0x286af604823 |Policy04 Evicted: 0x1abe75b3823 | Belady04 Evicted: 0x286af604823
Workload: astar |PC: 0x405832 |Belady Evicted: None |LRU Evicted: None |Policy02 Evicted: None | Belady02 Evicted: None |Policy03 Evicted: None | Belady03 Evicted: None |Policy04 Evicted: None | Belady04 Evicted: None
Workload: astar |PC: 0x405832 |Belady Evicted: 0x286af600794 |LRU Evicted: 0x35520d0714 |Policy02 Evicted: 0x286af600794 | Belady02 Evicted: 0x286af600794 |Policy03 Evicted: 0x35520d0714 | Belady03 Evicted: 0x286af600794 |Policy04 Evicted: 0x35520d0794 | Belady04 Evicted: 0x286af600794
Workload: astar |PC: 0x405832 |Belady Evicted: None |LRU Evicted: None |Policy02 Evicted: None | Belady02 Evicted: None |Policy03 Evicted: None | Belady03 Evicted: None |Policy04 Evicted: None | Belady04 Evicted: None
Workload: astar |PC: 0x405832 |Belady Evicted: 0x1a21dd709ca |LRU Evicted: 0x3532e5111ca |Policy02 Evicted: 0x3532e5111ca | Belady02 Evicted: 0x1a21dd709ca |Policy03 Evicted: 0x3532e5111ca | Belady03 Evicted: 0x1a21dd709ca |Policy04 Evicted: 0x1faecf1d9ca | Belady04 Evicted: 0x1a21dd709ca
Workload: astar |PC: 0x405832 |Belady Evicted: 0x31232a3e9c8 |LRU Evicted: 0x286af6011c8 |Policy02 Evicted: 0x31232a3e9c8 | Belady02 Evicted: 0x31232a3e9c8 |Policy03 Evicted: 0x286af6011c8 | Belady03 Evicted: 0x31232a3e9c8 |Policy04 Evicted: 0x286af6011c8 | Belady04 Evicted: 0x31232a3e9c8
Workload: astar |PC: 0x405832 |Belady Evicted: 0x33e58177626 |LRU Evicted: 0x286af5ffc26 |Policy02 Evicted: 0x286af5ffc26 | Belady02 Evicted: 0x33e58177626 |Policy03 Evicted: 0x286af5ffc26 | Belady03 Evicted: 0x33e58177626 |Policy04 Evicted: 0x286af5ffc26 | Belady04 Evicted: 0x33e58177626
Workload: astar |PC: 0x405832 |Belady Evicted: 0x1a21dd70af2 |LRU Evicted: 0x1a21dd70af2 |Policy02 Evicted: 0x1a21dd70af2 | Belady02 Evicted: 0x1a21dd70af2 |Policy03 Evicted: 0x1a21dd70af2 | Belady03 Evicted: 0x1a21dd70af2 |Policy04 Evicted: 0x1a21dd70af2 | Belady04 Evicted: 0x1a21dd70af2
Workload: astar |PC: 0x405832 |Belady Evicted: 0x99c4f15b7f |LRU Evicted: 0x1a21dd74e3f |Policy02 Evicted: 0x1a21dd74e3f | Belady02 Evicted: 0x99c4f15b7f |Policy03 Evicted: 0x1a21dd74e3f | Belady03 Evicted: 0x99c4f15b7f |Policy04 Evicted: 0x1a21dd74e3f | Belady04 Evicted: 0x99c4f15b7f
Workload: astar |PC: 0x405832 |Belady Evicted: None |LRU Evicted: None |Policy02 Evicted: None | Belady02 Evicted: None |Policy03 Evicted: None | Belady03 Evicted: None |Policy04 Evicted: None | Belady04 Evicted: None
Workload: astar |PC: 0x405832 |Belady Evicted: None |LRU Evicted: None |Policy02 Evicted: None | Belady02 Evicted: None |Policy03 Evicted: None | Belady03 Evicted: None |Policy04 Evicted: None | Belady04 Evicted: None
Workload: astar |PC: 0x405832 |Belady Evicted: 0x35f3253995c |LRU Evicted: 0x3a4c39b115c |Policy02 Evicted: 0x210528d251c | Belady02 Evicted: 0x35f3253995c |Policy03 Evicted: 0x210528d251c | Belady03 Evicted: 0x35f3253995c |Policy04 Evicted: 0x3a4c39b115c | Belady04 Evicted: 0x35f3253995c
Workload: astar |PC: 0x405828 |Belady Evicted: 0x2884c8691f |LRU Evicted: 0xcaf452f91f |Policy02 Evicted: 0x2884c8691f | Belady02 Evicted: 0x2884c8691f |Policy03 Evicted: 0x2884c8691f | Belady03 Evicted: 0x2884c8691f |Policy04 Evicted: 0xcaf452f91f | Belady04 Evicted: 0x2884c8691f
Workload: astar |PC: 0x405832 |Belady Evicted: 0x35520d08c4 |LRU Evicted: 0x31232a42544 |Policy02 Evicted: 0xa35f3cfe44 | Belady02 Evicted: 0x35520d08c4 |Policy03 Evicted: 0x2c91983cd44 | Belady03 Evicted: 0x35520d08c4 |Policy04 Evicted: 0x28c49caf644 | Belady04 Evicted: 0x35520d08c4
Workload: astar |PC: 0x405832 |Belady Evicted: 0x35520d07af |LRU Evicted: 0xb0b2ecffaf |Policy02 Evicted: 0x1abe75b5faf | Belady02 Evicted: 0x35520d07af |Policy03 Evicted: 0x1abe75b5faf | Belady03 Evicted: 0x35520d07af |Policy04 Evicted: 0x1abe75b5faf | Belady04 Evicted: 0x35520d07af
Workload: astar |PC: 0x405832 |Belady Evicted: 0x2bfd401f4f4 |LRU Evicted: 0x2bfd401f4f4 |Policy02 Evicted: 0x2bfd401f4f4 | Belady02 Evicted: 0x2bfd401f4f4 |Policy03 Evicted: 0x2bfd401f4f4 | Belady03 Evicted: 0x2bfd401f4f4 |Policy04 Evicted: 0x2bfd401f4f4 | Belady04 Evicted: 0x2bfd401f4f4
Workload: astar |PC: 0x405832 |Belady Evicted: 0x11d06992d49 |LRU Evicted: 0x11d06992d49 |Policy02 Evicted: 0x11d06992d49 | Belady02 Evicted: 0x11d06992d49 |Policy03 Evicted: 0x11d06992d49 | Belady03 Evicted: 0x11d06992d49 |Policy04 Evicted: 0x11d06992d49 | Belady04 Evicted: 0x11d06992d49
Workload: astar |PC: 0x405832 |Belady Evicted: 0x935956614c |LRU Evicted: 0x935956614c |Policy02 Evicted: 0x935956614c | Belady02 Evicted: 0x935956614c |Policy03 Evicted: 0x935956614c | Belady03 Evicted: 0x935956614c |Policy04 Evicted: 0x935956614c | Belady04 Evicted: 0x935956614c
Workload: astar |PC: 0x405832 |Belady Evicted: 0x286af5fff94 |LRU Evicted: 0x35520d0714 |Policy02 Evicted: 0x286af600794 | Belady02 Evicted: 0x286af5fff94 |Policy03 Evicted: 0x35520d0714 | Belady03 Evicted: 0x286af5fff94 |Policy04 Evicted: 0x35520d0794 | Belady04 Evicted: 0x286af5fff94
Workload: astar |PC: 0x405832 |Belady Evicted: 0x35520d0846 |LRU Evicted: 0x286af5ff846 |Policy02 Evicted: 0x35520d0846 | Belady02 Evicted: 0x35520d0846 |Policy03 Evicted: 0x35520d0846 | Belady03 Evicted: 0x35520d0846 |Policy04 Evicted: 0x35520d0846 | Belady04 Evicted: 0x35520d0846
Workload: astar |PC: 0x405832 |Belady Evicted: 0xe8111c92d5 |LRU Evicted: 0x1faecf20cd5 |Policy02 Evicted: 0x1faecf20cd5 | Belady02 Evicted: 0xe8111c92d5 |Policy03 Evicted: 0x1396843fad5 | Belady03 Evicted: 0xe8111c92d5 |Policy04 Evicted: 0xe8111c92d5 | Belady04 Evicted: 0xe8111c92d5
